"","x"
"1",-0.634614584
"2",0.321429492
"3",-0.510097603
"4",2.036602633
"5",-2.189400295
"6",1.062520537
"7",1.502737556
"8",-2.487250082
"9",1.145254208
"10",0.239377287
"11",-2.789064274
"12",1.311991629
"13",-1.224753418
"14",-0.08182583
"15",-0.389985957
"16",-0.856210721
"17",-1.30719844
"18",2.114015445
"19",-1.934432271
"20",-0.548792965
"21",1.270796352
"22",-2.792882575
"23",1.533791924
"24",-1.165669162
"25",-1.417040183
"26",1.244953698
"27",-1.779588105
"28",0.512836977
"29",-0.369447916
"30",-0.367488284
"31",-0.909019337
"32",-0.049105483
"33",-0.896403883
"34",1.029593923
"35",-0.886073053
"36",-0.303899338
"37",-1.283872574
"38",2.761739351
"39",-3.466771264
"40",1.733138541
"41",0.801264282
"42",-1.878821441
"43",3.170493887
"44",-1.6936893
"45",0.187103796
"46",0.167700772
"47",0.565123019
"48",-1.210959282
"49",1.633132623
"50",-1.12362257
"51",-0.746379289
"52",1.801759059
"53",-4.459264329
"54",3.278611187
"55",-2.817756494
"56",-0.556074899
"57",1.124283788
"58",-1.688858699
"59",0.604388573
"60",-1.525355299
"61",0.667881142
"62",-0.834417417
"63",0.792890049
"64",-0.492899676
"65",-1.355436349
"66",-0.128050934
"67",-0.141883718
"68",-1.35146409
"69",0.709377788
"70",-0.572200219
"71",-0.838956737
"72",-0.142607517
"73",0.083235489
"74",-0.116708027
"75",0.514944971
"76",-1.697053022
"77",1.007603412
"78",-1.582106271
"79",0.760861844
"80",0.27617816
"81",-2.595797693
"82",1.094115399
"83",-0.639421567
"84",0.112212441
"85",-0.096789407
"86",-1.039843648
"87",1.054859033
"88",-1.271256868
"89",-0.576687521
"90",0.211815068
"91",-3.025161956
"92",1.805401791
"93",-2.340305797
"94",-1.376915348
"95",1.060205415
"96",-5.143127403
"97",2.757473899
"98",-2.999054869
"99",-0.50957343
"100",1.252620867
"101",-3.6160025768503
"102",1.31318798577661
"103",-1.44725763530872
"104",-1.49385503673434
"105",0.561288582611165
"106",-2.02353327452335
"107",-0.215992210594447
"108",-0.650228144923947
"109",-1.40378985133087
"110",-0.129709584606733
"111",-1.20823092473928
"112",-0.755205591149323
"113",-0.552657407648076
"114",-1.13826172458829
"115",-0.538568392027425
"116",-0.879267411959564
"117",-0.878745906753232
"118",-0.633088620809648
"119",-0.946463922235302
"120",-0.724791991863852
